national_dex_id,name,type_primary,type_secondary,generation,region,source_game,sprite_url,description
10141,Minior Indigo,Rock,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10141.png,
10142,Minior Violet,Rock,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10142.png,
10143,Mimikyu Busted,Ghost,Fairy,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10143.png,
10144,Mimikyu Totem Disguised,Ghost,Fairy,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10144.png,
10145,Mimikyu Totem Busted,Ghost,Fairy,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10145.png,
10146,Kommo O Totem,Dragon,Fighting,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10146.png,
10147,Magearna Original,Steel,Fairy,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10147.png,
10148,Pikachu Partner Cap,Electric,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10148.png,
10149,Marowak Totem,Fire,Ghost,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10149.png,
10150,Ribombee Totem,Bug,Fairy,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10150.png,
10151,Rockruff Own Tempo,Rock,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10151.png,
10152,Lycanroc Dusk,Rock,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10152.png,
10153,Araquanid Totem,Water,Bug,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10153.png,
10154,Togedemaru Totem,Electric,Steel,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10154.png,
10155,Necrozma Dusk,Psychic,Steel,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10155.png,
10156,Necrozma Dawn,Psychic,Ghost,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10156.png,
10157,Necrozma Ultra,Psychic,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10157.png,
10158,Pikachu Starter,Electric,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10158.png,
10159,Eevee Starter,Normal,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10159.png,
10160,Pikachu World Cap,Electric,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10160.png,
10161,Meowth Galar,Steel,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10161.png,
10162,Ponyta Galar,Psychic,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10162.png,
10163,Rapidash Galar,Psychic,Fairy,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10163.png,
10164,Slowpoke Galar,Psychic,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10164.png,
10165,Slowbro Galar,Poison,Psychic,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10165.png,
10166,Farfetchd Galar,Fighting,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10166.png,
10167,Weezing Galar,Poison,Fairy,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10167.png,
10168,Mr Mime Galar,Ice,Psychic,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10168.png,
10169,Articuno Galar,Psychic,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10169.png,
10170,Zapdos Galar,Fighting,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10170.png,
10171,Moltres Galar,Dark,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10171.png,
10172,Slowking Galar,Poison,Psychic,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10172.png,
10173,Corsola Galar,Ghost,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10173.png,
10174,Zigzagoon Galar,Dark,Normal,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10174.png,
10175,Linoone Galar,Dark,Normal,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10175.png,
10176,Darumaka Galar,Ice,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10176.png,
10177,Darmanitan Galar Standard,Ice,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10177.png,
10178,Darmanitan Galar Zen,Ice,Fire,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10178.png,
10179,Yamask Galar,Ground,Ghost,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10179.png,
10180,Stunfisk Galar,Ground,Steel,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10180.png,
10181,Zygarde 10,Dragon,Ground,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10181.png,
10182,Cramorant Gulping,Flying,Water,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10182.png,
10183,Cramorant Gorging,Flying,Water,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10183.png,
10184,Toxtricity Low Key,Electric,Poison,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10184.png,
10185,Eiscue Noice,Ice,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10185.png,
10186,Indeedee Female,Psychic,Normal,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10186.png,
10187,Morpeko Hangry,Electric,Dark,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10187.png,
10188,Zacian Crowned,Fairy,Steel,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10188.png,
10189,Zamazenta Crowned,Fighting,Steel,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10189.png,
10190,Eternatus Eternamax,Poison,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10190.png,
10191,Urshifu Rapid Strike,Fighting,Water,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10191.png,
10192,Zarude Dada,Dark,Grass,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10192.png,
10193,Calyrex Ice,Psychic,Ice,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10193.png,
10194,Calyrex Shadow,Psychic,Ghost,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10194.png,
10195,Venusaur Gmax,Grass,Poison,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10195.png,
10196,Charizard Gmax,Fire,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10196.png,
10197,Blastoise Gmax,Water,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10197.png,
10198,Butterfree Gmax,Bug,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10198.png,
10199,Pikachu Gmax,Electric,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10199.png,
10200,Meowth Gmax,Normal,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10200.png,
10201,Machamp Gmax,Fighting,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10201.png,
10202,Gengar Gmax,Ghost,Poison,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10202.png,
10203,Kingler Gmax,Water,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10203.png,
10204,Lapras Gmax,Water,Ice,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10204.png,
10205,Eevee Gmax,Normal,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10205.png,
10206,Snorlax Gmax,Normal,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10206.png,
10207,Garbodor Gmax,Poison,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10207.png,
10208,Melmetal Gmax,Steel,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10208.png,
10209,Rillaboom Gmax,Grass,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10209.png,
10210,Cinderace Gmax,Fire,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10210.png,
10211,Inteleon Gmax,Water,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10211.png,
10212,Corviknight Gmax,Flying,Steel,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10212.png,
10213,Orbeetle Gmax,Bug,Psychic,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10213.png,
10214,Drednaw Gmax,Water,Rock,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10214.png,
10215,Coalossal Gmax,Rock,Fire,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10215.png,
10216,Flapple Gmax,Grass,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10216.png,
10217,Appletun Gmax,Grass,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10217.png,
10218,Sandaconda Gmax,Ground,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10218.png,
10219,Toxtricity Amped Gmax,Electric,Poison,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10219.png,
10220,Centiskorch Gmax,Fire,Bug,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10220.png,
10221,Hatterene Gmax,Psychic,Fairy,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10221.png,
10222,Grimmsnarl Gmax,Dark,Fairy,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10222.png,
10223,Alcremie Gmax,Fairy,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10223.png,
10224,Copperajah Gmax,Steel,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10224.png,
10225,Duraludon Gmax,Steel,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10225.png,
10226,Urshifu Single Strike Gmax,Fighting,Dark,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10226.png,
10227,Urshifu Rapid Strike Gmax,Fighting,Water,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10227.png,
10228,Toxtricity Low Key Gmax,Electric,Poison,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10228.png,
10229,Growlithe Hisui,Fire,Rock,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10229.png,
10230,Arcanine Hisui,Fire,Rock,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10230.png,
10231,Voltorb Hisui,Electric,Grass,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10231.png,
10232,Electrode Hisui,Electric,Grass,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10232.png,
10233,Typhlosion Hisui,Fire,Ghost,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10233.png,
10234,Qwilfish Hisui,Dark,Poison,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10234.png,
10235,Sneasel Hisui,Fighting,Poison,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10235.png,
10236,Samurott Hisui,Water,Dark,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10236.png,
10237,Lilligant Hisui,Grass,Fighting,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10237.png,
10238,Zorua Hisui,Normal,Ghost,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10238.png,
10239,Zoroark Hisui,Normal,Ghost,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10239.png,
10240,Braviary Hisui,Psychic,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10240.png,
10241,Sliggoo Hisui,Steel,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10241.png,
10242,Goodra Hisui,Steel,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10242.png,
10243,Avalugg Hisui,Ice,Rock,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10243.png,
10244,Decidueye Hisui,Grass,Fighting,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10244.png,
10245,Dialga Origin,Steel,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10245.png,
10246,Palkia Origin,Water,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10246.png,
10247,Basculin White Striped,Water,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10247.png,
10248,Basculegion Female,Water,Ghost,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10248.png,
10249,Enamorus Therian,Fairy,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10249.png,
10250,Tauros Paldea Combat Breed,Fighting,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10250.png,
10251,Tauros Paldea Blaze Breed,Fighting,Fire,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10251.png,
10252,Tauros Paldea Aqua Breed,Fighting,Water,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10252.png,
10253,Wooper Paldea,Poison,Ground,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10253.png,
10254,Oinkologne Female,Normal,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10254.png,
10255,Dudunsparce Three Segment,Normal,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10255.png,
10256,Palafin Hero,Water,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10256.png,
10257,Maushold Family Of Three,Normal,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10257.png,
10258,Tatsugiri Droopy,Dragon,Water,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10258.png,
10259,Tatsugiri Stretchy,Dragon,Water,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10259.png,
10260,Squawkabilly Blue Plumage,Normal,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10260.png,
10261,Squawkabilly Yellow Plumage,Normal,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10261.png,
10262,Squawkabilly White Plumage,Normal,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10262.png,
10263,Gimmighoul Roaming,Ghost,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10263.png,
10264,Koraidon Limited Build,Fighting,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10264.png,
10265,Koraidon Sprinting Build,Fighting,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10265.png,
10266,Koraidon Swimming Build,Fighting,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10266.png,
10267,Koraidon Gliding Build,Fighting,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10267.png,
10268,Miraidon Low Power Mode,Electric,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10268.png,
10269,Miraidon Drive Mode,Electric,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10269.png,
10270,Miraidon Aquatic Mode,Electric,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10270.png,
10271,Miraidon Glide Mode,Electric,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10271.png,
10272,Ursaluna Bloodmoon,Ground,Normal,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10272.png,
10273,Ogerpon Wellspring Mask,Grass,Water,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10273.png,
10274,Ogerpon Hearthflame Mask,Grass,Fire,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10274.png,
10275,Ogerpon Cornerstone Mask,Grass,Rock,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10275.png,
10276,Terapagos Terastal,Normal,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10276.png,
10277,Terapagos Stellar,Normal,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10277.png,
10278,Clefable Mega,Fairy,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10278.png,
10279,Victreebel Mega,Grass,Poison,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10279.png,
10280,Starmie Mega,Water,Psychic,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10280.png,
10281,Dragonite Mega,Dragon,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10281.png,
10282,Meganium Mega,Grass,Fairy,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10282.png,
10283,Feraligatr Mega,Water,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10283.png,
10284,Skarmory Mega,Steel,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10284.png,
10285,Froslass Mega,Ice,Ghost,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10285.png,
10286,Emboar Mega,Fire,Fighting,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10286.png,
10287,Excadrill Mega,Ground,Steel,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10287.png,
10288,Scolipede Mega,Bug,Poison,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10288.png,
10289,Scrafty Mega,Dark,Fighting,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10289.png,
10290,Eelektross Mega,Electric,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10290.png,
10291,Chandelure Mega,Ghost,Fire,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10291.png,
10292,Chesnaught Mega,Grass,Fighting,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10292.png,
10293,Delphox Mega,Fire,Psychic,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10293.png,
10294,Greninja Mega,Water,Dark,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10294.png,
10295,Pyroar Mega,Fire,Normal,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10295.png,
10296,Floette Mega,Fairy,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10296.png,
10297,Malamar Mega,Dark,Psychic,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10297.png,
10298,Barbaracle Mega,Rock,Fighting,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10298.png,
10299,Dragalge Mega,Poison,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10299.png,
10300,Hawlucha Mega,Fighting,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10300.png,
10301,Zygarde Mega,Dragon,Ground,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10301.png,
10302,Drampa Mega,Normal,Dragon,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10302.png,
10303,Falinks Mega,Fighting,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10303.png,
10304,Raichu Mega X,Electric,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10304.png,
10305,Raichu Mega Y,Electric,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10305.png,
10306,Chimecho Mega,Psychic,Steel,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10306.png,
10307,Absol Mega Z,Dark,Ghost,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10307.png,
10308,Staraptor Mega,Fighting,Flying,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10308.png,
10309,Garchomp Mega Z,Dragon,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10309.png,
10310,Lucario Mega Z,Fighting,Steel,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10310.png,
10311,Heatran Mega,Fire,Steel,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10311.png,
10312,Darkrai Mega,Dark,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10312.png,
10313,Golurk Mega,Ground,Ghost,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10313.png,
10314,Meowstic Male Mega,Psychic,,9,Paldea,Scarlet/Violet,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/10314.png,
